id,label
759,37
760,27
761,32
762,1
763,38
764,37
765,14
766,13
767,33
768,20
769,17
770,4
771,40
772,34
773,5
774,5
775,12
776,41
777,23
778,20
779,11
780,28
781,4
782,20
783,37
784,7
785,9
786,19
787,38
788,4
789,22
790,40
791,41
792,13
793,9
794,33
795,45
796,33
797,40
798,15
799,22
800,20
801,23
802,37
803,4
804,37
805,22
806,45
807,33
808,4
809,20
810,17
811,22
812,13
813,23
814,5
815,33
816,45
817,37
818,7
819,4
820,22
821,37
822,23
823,24
824,32
825,5
826,20
827,44
828,18
829,40
830,12
831,5
832,17
833,10
834,22
835,38
836,22
837,39
838,38
839,37
840,30
841,14
842,22
843,22
844,43
845,3
846,7
847,43
848,24
849,45
850,37
851,14
852,17
853,15
854,5
855,35
856,24
857,32
858,38
859,14
860,36
861,44
862,44
863,5
864,15
865,33
866,2
867,27
868,38
869,37
870,17
871,17
872,7
873,22
874,27
875,20
876,0
877,20
878,18
879,3
880,9
881,40
882,14
883,44
884,45
885,4
886,5
887,37
888,10
889,24
890,35
891,5
892,22
893,17
894,14
895,21
896,20
897,33
898,34
899,22
900,32
901,18
902,1
903,23
904,7
905,38
906,15
907,22
908,22
909,33
910,40
911,22
912,22
913,41
914,22
915,38
916,4
917,14
918,38
919,45
920,7
921,18
922,32
923,33
924,17
925,20
926,45
927,20
928,16
929,34
930,44
931,33
932,5
933,37
934,4
935,23
936,45
937,37
938,17
939,27
940,14
941,13
942,21
943,22
944,22
945,15
946,22
947,28
948,17
949,37
950,23
951,12
952,44
953,45
954,22
955,34
956,33
957,24
958,37
959,22
960,37
961,28
962,14
963,9
964,42
965,1
966,16
967,11
968,37
969,39
970,22
971,44
972,34
973,7
974,38
975,12
976,7
977,1
978,38
979,16
980,45
981,37
982,37
983,37
984,39
985,37
986,17
987,28
988,37
989,0
990,33
991,33
992,18
993,4
994,3
995,34
996,20
997,4
998,20
999,40
1000,23
1001,23
1002,32
1003,14
1004,4
1005,5
1006,24
1007,34
1008,37
1009,14
1010,4
1011,45
1012,4
1013,22
1014,1
1015,16
1016,34
1017,26
1018,37
1019,23
1020,17
1021,38
1022,22
1023,35
1024,22
1025,14
1026,42
1027,37
1028,22
1029,16
1030,11
1031,37
1032,37
1033,44
1034,15
1035,7
1036,17
1037,38
1038,12
1039,2
1040,33
1041,16
1042,20
1043,45
1044,33
1045,34
1046,22
1047,15
1048,22
1049,4
1050,33
1051,37
1052,37
1053,23
1054,22
1055,4
1056,20
1057,14
1058,37
1059,37
1060,4
1061,5
1062,5
1063,14
1064,22
1065,34
1066,34
1067,13
1068,5
1069,37
1070,33
1071,34
1072,43
1073,4
1074,5
1075,22
1076,34
1077,17
1078,10
1079,33
1080,10
1081,44
1082,28
1083,16
1084,33
1085,17
1086,33
1087,37
1088,37
1089,0
1090,22
1091,18
1092,20
1093,14
1094,6
1095,5
1096,22
1097,5
1098,34
1099,39
1100,42
1101,38
1102,37
1103,26
1104,4
1105,22
1106,23
1107,37
1108,14
1109,23
1110,43
1111,15
1112,3
1113,12
1114,17
1115,37
1116,23
1117,27
1118,40
1119,33
1120,45
1121,32
1122,17
1123,42
1124,18
1125,13
1126,22
1127,5
1128,7
1129,13
1130,5
1131,22
1132,22
1133,38
1134,44
1135,18
1136,4
1137,33
1138,40
1139,33
1140,32
1141,20
1142,27
1143,45
1144,23
1145,0
1146,4
1147,16
1148,22
1149,37
1150,33
1151,44
1152,33
1153,4
1154,34
1155,4
1156,37
1157,37
1158,22
1159,3
1160,39
1161,4
1162,40
1163,42
1164,34
1165,33
1166,37
1167,4
1168,34
1169,4
1170,17
1171,20
1172,7
1173,22
1174,22
1175,40
1176,5
1177,5
1178,23
1179,39
1180,27
1181,37
1182,33
1183,4
1184,14
1185,5
1186,39
1187,34
1188,4
1189,4
1190,11
1191,22
1192,1
1193,23
1194,11
1195,40
1196,1
1197,26
1198,20
1199,29
1200,15
1201,4
1202,22
1203,4
1204,13
1205,10
1206,40
1207,33
1208,37
1209,1
1210,13
1211,41
1212,37
1213,37
1214,22
1215,17
1216,45
1217,4
1218,39
1219,17
1220,12
1221,37
1222,4
1223,45
1224,22
1225,20
1226,4
1227,44
1228,34
1229,24
1230,22
1231,37
1232,38
1233,20
1234,45
1235,26
1236,22
1237,1
1238,4
1239,9
1240,45
1241,38
1242,38
1243,20
1244,37
1245,42
1246,5
1247,4
1248,23
1249,22
1250,34
1251,22
1252,4
1253,7
1254,13
1255,7
1256,44
1257,40
1258,23
1259,37
1260,5
1261,37
1262,13
1263,40
1264,13
1265,17
1266,33
1267,17
1268,7
1269,45
1270,22
1271,26
1272,2
1273,37
1274,45
1275,14
1276,20
1277,22
1278,4
1279,45
1280,34
1281,37
1282,12
1283,4
1284,15
1285,20
1286,43
1287,4
1288,38
1289,16
1290,7
1291,39
1292,7
1293,16
1294,18
1295,22
1296,20
1297,9
1298,5
1299,4
1300,20
1301,33
1302,4
1303,39
1304,20
1305,22
1306,16
1307,37
1308,43
1309,40
1310,22
1311,17
1312,34
1313,20
1314,37
1315,9
1316,22
1317,1
1318,4
1319,44
1320,37
1321,23
1322,37
1323,22
1324,38
1325,9
1326,13
1327,40
1328,37
1329,26
1330,44
1331,22
1332,38
1333,22
1334,27
1335,22
1336,13
1337,22
1338,22
1339,17
1340,22
1341,33
1342,9
1343,32
1344,32
1345,9
1346,40
1347,40
1348,14
1349,16
1350,34
1351,33
1352,44
1353,35
1354,44
1355,39
1356,45
1357,33
1358,22
1359,20
1360,23
1361,16
1362,20
1363,29
1364,37
1365,35
1366,20
1367,22
1368,1
1369,18
1370,15
1371,12
1372,22
1373,10
1374,34
1375,14
1376,2
1377,37
1378,37
1379,20
1380,1
1381,33
1382,22
1383,32
1384,23
1385,1
1386,45
1387,17
1388,14
1389,35
1390,5
1391,22
1392,22
1393,12
1394,5
1395,37
1396,22
1397,12
1398,0
1399,41
1400,32
1401,33
1402,11
1403,18
1404,22
1405,17
1406,37
1407,20
1408,4
1409,22
1410,38
1411,37
1412,22
1413,22
1414,42
1415,27
1416,17
1417,43
1418,3
1419,4
1420,20
1421,4
1422,22
1423,20
1424,4
1425,34
1426,5
1427,34
1428,43
1429,32
1430,22
1431,22
1432,20
1433,38
1434,34
1435,33
1436,38
1437,33
1438,2
1439,22
1440,11
1441,29
1442,37
1443,9
1444,14
1445,34
1446,4
1447,37
1448,33
1449,36
1450,13
1451,22
1452,40
1453,40
1454,12
1455,23
1456,22
1457,22
1458,41
1459,21
1460,7
1461,4
1462,7
1463,4
1464,22
1465,10
1466,40
1467,10
1468,5
1469,22
1470,33
1471,6
1472,34
1473,38
1474,5
1475,0
1476,3
1477,37
1478,22
1479,4
1480,39
1481,14
1482,7
1483,44
1484,18
1485,39
1486,38
1487,45
1488,18
1489,39
1490,2
1491,7
1492,16
1493,38
1494,0
1495,38
1496,10
1497,11
1498,41
1499,8
1500,15
1501,19
1502,22
1503,34
1504,23
1505,14
1506,40
1507,22
1508,22
1509,11
1510,22
1511,11
1512,5
1513,37
1514,22
1515,38
1516,37
1517,15
1518,33
1519,17
1520,40
1521,10
1522,2
1523,4
1524,5
1525,44
1526,38
1527,23
1528,5
1529,37
1530,17
1531,29
1532,39
1533,22
1534,22
1535,40
1536,7
1537,22
1538,45
1539,37
1540,33
1541,12
1542,23
1543,3
1544,5
1545,37
1546,22
1547,4
1548,7
1549,4
1550,4
1551,3
1552,24
1553,4
1554,33
1555,14
1556,33
1557,4
1558,37
1559,19
1560,37
1561,33
1562,37
1563,28
1564,9
1565,7
1566,40
1567,23
1568,3
1569,41
1570,15
1571,17
1572,20
1573,11
1574,34
1575,7
1576,16
1577,20
1578,4
1579,11
1580,1
1581,41
1582,3
1583,38
1584,20
1585,33
1586,22
1587,22
1588,34
1589,22
1590,7
1591,16
1592,20
1593,44
1594,33
1595,33
1596,37
1597,14
1598,45
1599,34
1600,5
1601,12
1602,34
1603,34
1604,33
1605,43
1606,7
1607,37
1608,45
1609,16
1610,44
1611,37
1612,24
1613,24
1614,40
1615,4
1616,4
1617,22
1618,45
1619,13
1620,18
1621,22
1622,11
1623,5
1624,4
1625,4
1626,11
1627,9
1628,43
1629,32
1630,14
1631,12
1632,4
1633,7
1634,22
1635,19
1636,15
1637,17
1638,33
1639,3
1640,37
1641,20
1642,33
1643,44
1644,11
1645,7
1646,4
1647,33
1648,45
1649,4
1650,40
1651,40
1652,22
1653,22
1654,29
1655,14
1656,45
1657,37
1658,24
1659,43
1660,0
1661,26
1662,22
1663,18
1664,33
1665,18
1666,11
1667,17
1668,22
1669,10
1670,45
1671,38
1672,44
1673,7
1674,38
1675,39
1676,20
1677,15
1678,37
1679,2
1680,11
1681,24
1682,44
1683,27
1684,14
1685,4
1686,44
1687,33
1688,41
1689,37
1690,17
1691,11
1692,26
1693,11
1694,44
1695,5
1696,24
1697,15
1698,5
1699,18
1700,17
1701,20
1702,33
1703,17
1704,4
1705,4
1706,42
1707,15
1708,4
1709,37
1710,38
1711,13
1712,38
1713,22
1714,44
1715,14
1716,3
1717,38
1718,38
1719,22
1720,7
1721,11
1722,33
1723,4
1724,15
1725,39
1726,28
1727,38
1728,4
1729,40
1730,11
1731,37
1732,30
1733,12
1734,16
1735,13
1736,4
1737,20
1738,4
1739,40
1740,14
1741,20
1742,14
1743,4
1744,32
1745,40
1746,22
1747,23
1748,37
1749,23
1750,23
1751,5
1752,33
1753,4
1754,5
1755,43
1756,34
1757,4
1758,1
1759,7
1760,17
1761,19
1762,5
1763,9
1764,17
1765,5
1766,0
1767,4
1768,14
1769,37
1770,33
1771,38
1772,43
1773,20
1774,1
1775,26
1776,20
1777,34
1778,22
1779,21
1780,37
1781,38
1782,7
1783,7
1784,34
1785,4
1786,38
1787,4
1788,42
1789,14
1790,4
1791,22
1792,22
1793,34
1794,7
1795,34
1796,27
1797,21
1798,22
1799,5
1800,45
1801,38
1802,14
1803,39
1804,9
1805,22
1806,7
1807,44
1808,37
1809,13
1810,22
1811,5
1812,19
1813,39
1814,22
1815,23
1816,33
1817,10
1818,22
1819,5
1820,11
1821,37
1822,33
1823,8
1824,33
1825,43
1826,7
1827,37
1828,22
1829,1
1830,45
1831,12
1832,45
1833,22
1834,37
1835,15
1836,4
1837,37
1838,34
1839,24
1840,21
1841,40
1842,22
1843,37
1844,45
1845,38
1846,35
1847,4
1848,37
1849,23
1850,24
1851,44
1852,4
1853,38
1854,19
1855,37
1856,33
1857,22
1858,22
1859,44
1860,7
1861,37
1862,4
1863,38
1864,26
1865,20
1866,4
1867,5
1868,15
1869,4
1870,37
1871,22
1872,29
1873,23
1874,37
1875,37
1876,44
1877,45
1878,33
1879,13
1880,0
1881,4
1882,17
1883,4
1884,34
1885,39
1886,4
1887,45
1888,9
1889,37
1890,15
1891,22
1892,22
1893,4
1894,40
1895,38
1896,37
1897,22
1898,4
1899,22
1900,37
1901,12
1902,22
1903,7
1904,4
1905,37
1906,22
1907,14
1908,35
1909,38
1910,12
1911,33
1912,18
1913,4
1914,15
1915,33
1916,41
1917,33
1918,5
1919,37
1920,37
1921,22
1922,22
1923,33
1924,40
1925,28
1926,20
1927,22
1928,10
1929,32
1930,19
1931,33
1932,45
1933,38
1934,42
1935,22
1936,23
1937,5
1938,27
1939,6
1940,33
1941,15
1942,37
1943,16
1944,45
1945,5
1946,4
1947,7
1948,10
1949,11
1950,16
1951,22
1952,22
1953,38
1954,33
1955,0
1956,9
1957,7
1958,16
1959,17
1960,16
1961,33
1962,37
1963,17
1964,34
1965,37
1966,34
1967,27
1968,7
1969,37
1970,34
1971,22
1972,12
1973,4
1974,20
1975,33
1976,24
1977,18
1978,14
1979,33
1980,33
1981,17
1982,4
1983,37
1984,42
1985,4
1986,18
1987,11
1988,40
1989,27
1990,7
1991,22
1992,17
1993,40
1994,44
1995,17
1996,2
1997,37
1998,33
1999,15
2000,23
2001,35
2002,4
2003,17
2004,4
2005,45
2006,43
2007,20
2008,17
2009,5
2010,22
2011,20
2012,33
2013,22
2014,22
2015,13
2016,3
2017,43
2018,20
2019,17
2020,37
2021,20
2022,36
2023,40
2024,14
2025,44
2026,22
2027,18
2028,20
2029,5
2030,20
2031,5
2032,32
2033,17
2034,45
2035,15
2036,44
2037,22
2038,4
2039,22
2040,1
2041,4
2042,5
2043,44
2044,32
2045,4
2046,45
2047,20
2048,7
2049,35
2050,22
2051,4
2052,23
2053,22
2054,37
2055,4
2056,23
2057,7
2058,34
2059,11
2060,26
2061,37
2062,35
2063,33
2064,15
2065,37
2066,21
2067,14
2068,23
2069,33
2070,14
2071,15
2072,17
2073,24
2074,27
2075,38
2076,44
2077,7
2078,34
2079,4
2080,13
2081,13
2082,4
2083,37
2084,34
2085,22
2086,5
2087,45
2088,24
2089,22
2090,40
2091,22
2092,9
2093,17
2094,33
2095,44
2096,22
2097,13
2098,19
2099,17
2100,35
2101,44
2102,22
2103,5
2104,20
2105,37
2106,22
2107,4
2108,11
2109,4
2110,41
2111,11
2112,15
2113,34
2114,39
2115,20
2116,3
2117,33
2118,33
2119,20
2120,15
2121,24
2122,22
2123,20
2124,22
2125,5
2126,4
2127,17
2128,24
2129,38
2130,34
2131,22
2132,4
2133,12
2134,4
2135,14
2136,11
